id,Tenure Months,Total Charges,Senior Citizen,Partner,Dependents,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Internet Service,Churn_Value
878,4,239.55,0,1,1,0,0,0,0,0,0,3,0,1,1,1
3625,11,729.95,0,0,0,0,1,0,0,1,0,1,1,2,1,0
3564,9,593.3,0,1,0,0,1,0,1,1,0,1,1,1,1,0
5287,12,690.5,0,1,0,1,0,0,1,0,0,3,0,3,1,0
116,1,55,0,0,0,0,0,0,0,0,1,3,1,2,1,1
1579,15,757.1,1,0,0,0,0,0,1,0,0,3,0,4,1,1
6176,35,3836.3,1,0,0,1,1,1,1,1,1,1,1,3,2,0
3765,72,8425.3,0,1,0,1,1,1,1,1,1,2,1,2,2,0
3861,71,6365.35,0,1,0,1,1,1,1,1,1,2,0,3,1,0
220,59,5084.65,0,1,0,0,0,0,0,0,1,1,0,2,2,1
5323,18,964.9,1,0,0,1,1,0,0,0,0,3,1,4,1,0
3642,38,3591.25,1,1,0,1,1,0,0,0,1,1,0,4,2,0
2597,35,1916,0,1,0,1,0,0,1,0,0,1,1,3,1,0
5748,70,7842.3,0,1,1,1,1,1,1,1,1,2,0,4,2,0
180,33,3105.55,1,1,0,0,0,0,0,1,1,3,1,2,2,1
34,8,563.65,0,0,0,1,0,0,1,0,1,3,0,2,1,1
5579,9,906.85,0,1,1,0,1,0,1,1,1,3,1,2,2,0
5330,16,1522.7,0,1,1,1,0,1,0,1,1,3,0,3,2,0
5580,12,1057.55,0,0,0,0,1,0,0,0,1,3,1,2,2,0
802,23,2483.5,1,0,0,0,1,1,0,1,1,3,1,2,2,1
3891,60,5294.6,1,1,0,0,1,0,0,0,1,3,0,2,2,0
1641,46,3969.4,1,0,0,1,0,0,0,0,1,3,0,2,2,1
2270,69,6744.2,0,1,0,0,1,0,0,1,1,1,1,4,2,0
6626,49,4297.95,0,1,0,0,1,0,0,1,0,3,1,4,2,0
5591,39,2730.85,0,0,0,0,0,0,0,0,0,3,1,4,2,0
1898,63,4861.45,0,0,0,1,1,1,1,1,0,2,1,4,1,0
6259,31,2724.25,0,0,0,1,0,1,1,0,0,3,0,2,2,0
812,30,2365.15,1,1,0,0,1,1,0,0,0,3,1,1,2,1
5286,60,7049.5,0,0,0,1,1,1,1,1,1,1,1,4,2,0
4169,70,7475.85,1,1,1,0,1,1,1,1,1,1,1,2,2,0
4063,65,7337.55,0,1,1,1,0,1,1,1,1,2,0,2,2,0
6025,1,48.6,0,0,0,0,1,0,0,0,0,3,1,2,1,0
2074,20,2172.05,1,1,0,0,1,0,1,1,1,3,0,2,2,0
4039,40,4108.15,0,0,0,0,1,1,0,1,1,3,1,1,2,0
528,49,4941.8,0,1,0,0,1,0,0,1,1,1,0,1,2,1
3893,43,3254.35,0,1,1,1,0,1,0,1,1,2,0,3,1,0
2569,65,7118.9,0,1,0,0,1,1,1,1,1,1,1,4,2,0
5714,14,780.85,0,1,1,1,1,0,1,0,0,3,0,3,1,0
3008,30,1474.9,0,1,0,0,0,1,0,0,0,3,1,1,1,0
705,1,50.1,0,0,0,0,0,0,0,0,0,3,1,1,1,1
200,1,69.55,0,0,0,0,0,0,0,0,0,3,1,2,2,1
849,31,2435.15,0,0,0,0,1,0,1,0,0,3,1,2,2,1
5866,72,5602.25,1,1,0,1,0,0,0,0,0,2,0,3,2,0
4694,26,2599.95,0,0,0,0,0,1,0,1,1,3,1,3,2,0
2631,60,6668.35,1,1,0,1,1,1,1,1,1,2,1,3,2,0
5379,33,2964.05,0,1,0,0,0,0,0,1,1,3,0,2,2,0
1926,46,2688.85,0,0,0,0,0,0,0,0,1,1,0,4,1,0
679,67,6341.45,0,1,0,1,0,0,1,0,1,1,1,4,2,1
1661,67,7752.3,0,0,0,1,1,1,1,1,1,2,0,4,2,1
4198,3,335.75,1,0,0,0,0,0,0,1,1,3,1,2,2,0
4488,50,4729.75,0,0,0,0,0,0,0,1,1,3,1,2,2,0
2060,32,2633.3,0,0,0,0,1,1,1,1,1,1,0,4,1,0
4280,68,5607.75,0,1,1,1,1,1,1,1,1,2,1,4,1,0
6076,58,4807.35,0,0,0,0,0,0,1,0,0,3,0,3,2,0
4090,27,2212.55,0,0,0,1,0,1,1,1,1,1,0,2,1,0
49,1,79.9,0,0,1,0,0,0,0,0,1,3,0,2,2,1
1634,47,5275.8,0,1,0,1,0,1,1,1,1,1,1,4,2,1
2654,10,612.95,0,0,0,1,0,0,1,1,0,3,0,3,1,0
2781,54,5826.65,0,0,1,1,1,0,1,1,1,1,1,2,2,0
4477,17,1108,0,0,0,0,0,1,1,1,0,3,1,1,1,0
3923,38,3297,0,1,1,1,0,1,1,1,1,2,1,3,1,0
87,43,4759.85,0,0,0,0,1,1,0,1,1,2,1,2,2,1
5178,66,6075.9,0,1,0,1,1,1,1,1,1,2,0,3,1,0
3551,8,581.7,1,1,0,0,0,1,1,0,1,3,1,4,1,0
4421,67,5714.2,0,0,0,1,0,1,1,1,1,2,1,1,1,0
2633,50,3557.7,0,1,1,0,0,0,0,0,0,3,1,3,2,0
513,7,576.65,0,1,0,0,0,0,0,1,0,3,1,2,2,1
6939,51,4905.75,1,0,0,0,0,1,0,1,1,1,1,3,2,0
2589,8,551.95,1,1,0,1,0,0,0,1,0,3,0,3,1,0
3373,3,206.15,0,0,0,1,0,1,0,1,1,3,1,2,1,0
4612,57,5497.05,0,1,0,1,0,0,0,1,1,3,1,2,2,0
1537,1,70.3,1,1,0,0,0,0,0,0,0,3,1,2,2,1
2182,7,515.45,0,0,0,0,0,0,0,0,0,3,1,3,2,0
6766,1,54.65,0,0,0,0,0,0,0,1,0,3,1,2,1,0
4807,70,5991.05,0,0,0,1,1,1,0,1,1,2,0,1,1,0
1540,20,1470.95,0,1,0,0,0,0,0,0,0,3,1,2,2,1
278,23,2169.8,0,0,0,1,0,0,0,1,0,3,1,3,2,1
3462,59,5483.9,1,1,0,1,1,1,1,0,0,1,1,2,2,0
600,16,1043.35,0,0,0,0,0,1,0,0,1,3,1,4,1,1
3421,40,2647.1,0,0,0,1,1,0,1,0,0,3,1,1,1,0
4577,4,202.3,0,0,0,0,0,0,1,0,0,3,1,1,1,0
4431,15,1400.3,1,0,0,0,0,0,0,1,1,3,1,2,2,0
3727,29,2656.7,1,1,0,1,0,1,0,0,1,1,0,3,2,0
854,33,2171.15,0,0,0,0,0,0,0,0,0,3,0,2,2,1
6581,60,6176.6,1,0,0,1,0,0,0,1,1,1,1,3,2,0
2678,67,6038.55,0,1,1,1,1,0,1,0,0,1,0,2,2,0
3577,63,5597.65,0,1,0,1,1,1,1,1,1,2,1,4,1,0
4493,68,7149.35,0,0,0,1,1,1,0,0,1,2,1,3,2,0
3709,68,5333.35,0,1,1,1,1,1,1,0,1,1,1,2,1,0
685,1,84.8,0,1,0,0,0,0,1,1,0,3,1,2,2,1
1539,9,809.75,0,0,0,0,0,0,0,1,1,3,1,3,2,1
1642,5,470.95,0,1,0,0,0,0,1,1,0,3,1,2,2,1
6573,8,469.25,0,0,0,1,1,0,1,0,0,1,0,3,1,0
6309,53,5835.5,0,1,0,1,1,1,1,1,1,1,0,2,2,0
5235,26,2184.6,0,0,0,0,1,1,1,0,0,1,1,2,2,0
2332,50,3418.2,0,0,0,0,0,1,1,0,1,2,0,3,1,0
4100,18,1087.45,0,1,1,1,1,0,1,0,0,1,1,1,1,0
6932,3,244.45,0,0,0,0,0,1,1,1,0,3,1,1,2,0
4600,68,5163,0,1,1,1,1,1,0,1,0,1,1,4,1,0
1048,20,1727.5,1,0,0,0,0,0,0,0,1,3,1,4,2,1
6435,61,4860.85,0,1,0,1,1,1,1,0,1,2,1,3,1,0
1511,20,1951,1,1,0,0,0,1,0,1,0,3,0,2,2,1
1090,35,2576.2,0,1,0,0,0,0,0,0,0,3,1,2,2,1
6903,1,45.85,1,0,0,0,0,0,0,0,0,3,1,1,1,0
2994,3,293.15,0,0,0,0,1,0,0,1,1,3,0,2,2,0
1843,24,1747.85,0,1,0,0,0,0,0,0,0,3,1,4,2,1
6322,6,340.4,0,0,0,0,0,0,0,0,1,3,1,2,1,0
4437,65,6674.65,1,1,0,1,0,0,0,1,1,1,1,2,2,0
6162,65,6914.95,0,1,0,1,0,1,0,1,1,3,1,2,2,0
818,16,1023.9,1,0,0,0,0,0,1,1,0,3,0,2,1,1
6566,72,6093.3,0,1,1,1,0,1,1,1,1,2,1,4,1,0
4250,2,111.05,0,0,0,0,0,0,0,0,0,3,0,3,1,0
866,4,338.9,0,0,0,0,0,0,0,0,1,3,1,2,2,1
5076,50,5038.45,0,0,0,0,1,0,1,1,1,2,1,1,2,0
2410,68,5589.3,1,1,0,0,0,1,0,0,0,3,1,4,2,0
6096,21,1992.55,0,0,0,0,1,0,0,1,1,3,1,4,2,0
3885,49,5168.1,0,0,0,0,1,0,1,1,1,1,1,3,2,0
5309,8,369.3,0,0,0,0,0,0,0,0,0,3,0,1,1,0
593,6,567.45,0,0,0,1,1,1,1,0,1,3,1,3,2,1
96,25,2566.5,0,1,0,0,0,1,1,1,1,3,1,3,2,1
7007,71,7113.75,0,1,1,0,1,0,0,1,1,1,0,3,2,0
1545,17,1460.65,0,1,0,0,0,1,0,1,0,3,0,2,2,1
6342,25,1373,0,1,0,0,1,0,0,0,0,3,0,2,1,0
1063,14,914,0,0,0,0,0,0,0,0,0,3,1,4,2,1
4841,52,4631.7,0,1,1,0,1,0,1,0,1,3,1,3,2,0
6741,25,1405.3,0,1,0,0,0,1,0,0,0,3,0,4,1,0
4392,54,6118.95,0,1,0,1,1,1,0,1,1,3,0,2,2,0
2817,1,62.8,0,0,0,0,0,0,0,1,1,3,1,1,1,0
896,10,863.1,0,0,0,0,0,0,0,1,1,3,1,2,2,1
385,4,281,0,0,0,0,0,0,0,0,0,3,0,2,2,1
2593,49,4733.1,0,1,0,1,1,0,0,1,0,3,1,3,2,0
2508,5,352.65,0,0,0,1,0,0,1,1,0,3,1,2,1,0
1104,6,288.05,0,0,0,0,0,0,1,0,0,3,1,3,1,1
950,1,49.55,1,1,0,1,0,0,0,0,0,3,1,2,1,1
6310,63,7031.45,1,0,0,1,1,1,0,1,1,3,1,3,2,0
1055,28,2068.55,0,0,0,1,0,0,0,0,0,3,1,3,2,1
3336,69,6398.05,0,1,1,0,1,0,1,0,1,2,1,3,2,0
215,1,50.8,0,0,0,0,1,0,0,0,0,3,0,2,1,1
197,10,1058.25,0,0,0,0,0,0,1,1,1,3,1,2,2,1
1807,6,519.15,1,1,0,0,1,0,0,0,1,3,1,2,2,1
525,23,1710.45,0,0,0,0,0,0,0,0,0,3,1,2,2,1
3368,28,1867.6,1,0,0,0,1,1,1,0,0,3,0,3,1,0
5484,57,4140.1,1,1,0,0,1,1,0,1,0,1,1,4,1,0
6695,15,1566.75,0,0,0,1,0,0,0,1,1,3,1,2,2,0
1549,24,1400.55,0,0,0,1,0,0,0,0,0,3,1,3,1,1
4382,35,2016.45,0,0,1,1,1,0,0,0,0,1,0,4,1,0
1301,26,1834.95,0,0,0,0,0,0,0,0,0,3,1,3,2,1
6777,36,2511.95,0,0,0,0,1,0,1,0,1,1,1,1,1,0
4898,59,5623.7,0,0,0,1,1,1,0,0,1,3,1,3,2,0
1520,10,818.05,0,0,0,0,1,0,0,0,0,3,1,4,2,1
5683,15,950.75,0,0,1,1,0,1,0,0,1,1,0,1,1,0
6496,2,145.15,0,0,0,0,1,0,0,0,0,3,1,2,2,0
5207,32,2979.3,0,0,0,1,1,1,0,0,1,3,1,4,2,0
5984,46,4126.35,1,0,0,0,1,1,0,1,0,1,1,3,2,0
5670,41,3851.45,1,1,0,0,1,0,0,1,1,3,1,2,2,0
4605,1,50.75,0,0,0,0,0,0,0,0,0,3,0,1,1,0
4621,23,1759.4,0,1,1,1,0,1,1,1,0,2,1,3,1,0
6355,21,1549.75,0,1,1,1,0,0,0,1,1,1,1,3,1,0
4343,71,7521.95,1,0,0,0,1,1,0,1,1,1,1,2,2,0
382,16,1534.75,0,1,0,0,1,0,0,1,1,3,1,2,2,1
2197,35,3161.2,0,1,0,0,0,0,1,0,1,3,1,3,2,0
3299,51,3145.15,0,1,0,1,1,0,1,0,0,1,1,3,1,0
2519,57,5598,0,1,1,0,1,1,0,1,1,1,1,4,2,0
2521,45,4634.35,0,0,1,0,0,1,0,1,1,2,0,3,2,0
2288,56,6033.3,0,1,0,0,1,0,1,1,1,1,1,2,2,0
6553,64,4378.8,0,1,0,0,1,1,1,0,1,2,1,1,1,0
366,22,1554,0,1,0,0,0,0,0,0,0,3,1,2,2,1
964,1,69.1,0,0,0,0,0,0,0,0,0,3,1,2,2,1
4269,72,8012.75,0,0,0,0,1,1,1,1,1,2,1,3,2,0
6643,5,320.4,0,1,1,0,0,0,0,0,0,3,0,4,2,0
4861,54,3409.1,0,1,1,0,0,1,0,0,1,2,0,4,1,0
1415,12,1200.15,1,0,0,0,0,1,0,1,1,3,1,2,2,1
6079,70,7689.8,0,1,1,0,1,1,1,1,1,2,1,2,2,0
5006,63,6590.8,0,0,0,1,1,1,1,1,0,1,0,4,2,0
5302,72,7875,0,1,0,1,1,0,1,1,1,2,1,4,2,0
2726,62,5936.55,1,1,0,0,1,1,0,1,0,1,1,4,2,0
4840,8,369.15,0,1,1,0,0,0,0,0,0,3,0,3,1,0
2831,72,7962.2,0,1,0,0,1,1,1,1,1,2,1,4,2,0
2346,46,2473.95,0,1,0,1,0,0,0,0,0,3,0,3,1,0
1756,1,76.45,1,0,0,0,0,0,0,0,0,3,1,2,2,1
899,24,2391.8,0,1,0,0,0,1,0,1,1,3,1,2,2,1
923,46,4822.85,0,0,0,1,1,0,1,1,1,1,1,3,2,1
5261,18,969.85,0,0,0,1,0,0,0,0,0,3,0,1,1,0
66,16,1511.2,1,0,0,0,0,0,1,1,1,3,1,2,2,1
4069,24,2107.15,0,0,0,0,1,1,1,0,0,3,1,2,2,0
4658,27,1929,0,1,1,0,0,0,0,0,0,3,1,3,2,0
2380,1,71.1,0,0,0,0,0,0,0,0,0,3,0,1,2,0
5262,52,2610.65,0,1,1,0,0,1,0,0,0,1,1,3,1,0
6497,59,4786.1,0,0,0,1,1,1,1,0,1,1,0,4,1,0
1107,1,68.5,0,1,0,0,0,0,0,0,0,3,1,2,2,1
2063,61,7008.15,0,1,1,1,1,1,1,1,1,2,0,4,2,0
4594,32,3089.6,0,1,1,0,1,0,0,1,1,3,1,2,2,0
2759,37,3778,0,0,0,0,1,0,1,1,1,1,1,4,2,0
1335,7,673.1,1,1,0,1,1,0,0,0,1,3,1,4,2,1
1157,19,2012.7,0,1,0,0,0,1,1,1,1,3,0,2,2,1
3384,51,3966.3,0,1,0,1,0,0,1,1,1,1,1,3,1,0
229,9,923.5,0,0,0,0,0,1,0,1,1,3,0,4,2,1
4227,9,653.9,0,0,0,0,1,1,0,0,0,3,0,2,2,0
4521,31,1825.5,0,1,1,0,0,0,0,0,1,3,0,3,1,0
1651,1,93.3,0,0,0,0,0,0,0,1,1,3,1,2,2,1
3524,69,7240.65,0,1,0,0,0,1,1,1,1,2,0,3,2,0
890,4,355.2,0,0,0,0,1,0,0,0,1,3,1,2,2,1
6580,52,5731.4,0,0,0,1,0,1,1,1,1,2,1,2,2,0
4282,10,964.35,0,0,1,0,0,1,1,1,0,3,1,2,2,0
4908,34,2427.35,1,1,0,0,0,0,0,0,0,3,0,4,2,0
4475,72,7965.95,0,1,0,1,1,1,1,1,1,2,0,4,2,0
334,7,676.7,1,1,0,0,0,0,0,1,1,3,1,2,2,1
6950,69,7493.05,0,1,1,0,1,1,1,1,1,1,1,3,2,0
498,5,378.4,1,0,0,0,0,0,0,0,1,3,0,2,2,1
6172,3,257.6,0,0,0,0,0,0,0,0,0,3,0,2,2,0
3035,6,273.25,0,1,1,0,0,0,0,0,0,3,1,4,1,0
3635,1,55.45,0,0,0,0,0,0,0,0,1,3,1,2,1,0
2638,68,7849.85,0,1,1,1,1,1,1,1,1,2,1,3,2,0
4743,67,7567.2,0,1,0,0,1,1,1,1,1,2,1,3,2,0
840,1,50.45,0,1,1,0,0,1,0,0,0,3,0,1,1,1
1112,22,1422.05,0,1,1,1,1,1,0,0,0,3,0,1,1,1
6038,39,3949.15,1,1,0,0,0,0,1,1,1,3,1,2,2,0
2925,65,7227.45,1,1,0,1,1,1,0,1,1,3,1,4,2,0
1160,3,260.9,1,0,0,0,0,0,0,1,0,3,1,2,2,1
4469,17,934.15,0,0,0,1,1,0,0,0,0,3,1,4,1,0
2147,37,3646.8,0,0,0,0,1,0,0,1,1,3,1,4,2,0
5485,44,3670.5,1,1,0,1,1,0,1,0,0,3,1,2,2,0
381,4,332.45,0,0,0,0,0,0,1,0,0,3,0,4,2,1
3475,56,5873.75,0,1,1,0,0,1,1,1,1,2,1,2,2,0
1638,43,3856.75,1,0,0,0,0,0,0,1,1,3,1,1,2,1
2095,38,3141.7,0,0,1,0,1,0,0,0,0,3,1,1,2,0
1270,3,204.7,1,0,0,0,0,0,0,0,0,3,1,2,2,1
3347,53,4616.1,0,1,1,1,0,1,1,1,1,3,0,2,1,0
400,29,1970.5,0,0,0,1,1,1,0,0,1,3,1,3,1,1
5240,72,7629.85,1,1,0,0,1,1,0,1,1,1,1,4,2,0
179,3,141.5,0,0,0,0,0,0,0,0,0,3,1,2,1,1
797,32,2585.95,0,1,0,0,1,0,0,0,1,3,0,3,2,1
4810,69,4131.2,0,1,0,0,1,0,0,0,1,2,1,4,1,0
1296,1,90.85,0,0,0,0,0,0,0,1,1,3,1,2,2,1
983,1,68.95,0,1,0,0,0,0,0,0,0,3,1,2,2,1
1130,37,3580.3,1,0,0,0,0,0,0,1,1,3,1,2,2,1
6641,60,6640.7,0,1,0,0,1,1,1,1,1,2,1,4,2,0
1767,48,4627.85,0,0,0,0,1,1,1,1,0,2,1,1,2,1
2824,72,5899.85,1,1,0,1,1,1,0,1,1,2,0,4,1,0
3627,60,5969.95,0,1,1,0,1,0,1,1,1,3,1,3,2,0
764,28,2602.9,0,1,0,1,0,0,0,1,1,3,1,1,2,1
1175,7,541.15,0,0,0,0,0,0,0,0,0,3,1,2,2,1
75,24,1712.7,1,0,0,0,0,0,0,0,0,3,1,2,2,1
333,59,6448.05,0,1,0,1,1,1,0,1,1,1,1,2,2,1
2868,9,633.85,0,0,0,0,0,0,0,0,0,3,1,4,2,0
6586,2,141.65,1,1,0,0,0,0,0,0,0,3,0,2,2,0
2318,4,237.2,0,0,0,0,0,0,1,0,1,3,0,1,1,0
5046,25,1729.35,0,0,0,0,0,0,0,0,0,3,0,2,2,0
6828,63,6841.4,0,1,0,0,1,1,1,1,1,2,1,3,2,0
1417,5,389.6,0,0,0,0,0,0,0,1,0,3,1,4,2,1
2492,70,5222.3,0,1,0,1,1,1,1,0,1,1,0,4,1,0
28,3,229.55,0,0,1,0,0,0,0,0,0,3,1,2,2,1
6824,24,2259.35,0,0,0,0,0,0,1,0,1,3,1,2,2,0
5476,72,8022.85,1,1,0,0,1,1,1,1,1,2,1,3,2,0
5663,11,893.2,0,0,1,0,0,0,0,0,1,3,0,2,2,0
884,2,158.4,1,0,0,0,0,0,0,0,0,3,1,1,2,1
1013,36,3436.1,1,1,0,0,1,0,0,1,1,3,1,2,2,1
6642,13,718.1,0,0,1,0,0,1,1,0,0,3,0,1,1,0
1099,28,2890.65,1,0,0,0,0,1,1,1,1,3,1,2,2,1
3588,57,3687.85,0,1,1,1,1,0,1,0,0,3,0,3,1,0
5086,31,2807.65,1,1,0,1,0,0,0,1,0,3,0,2,2,0
3142,17,1608.15,1,0,0,0,0,0,0,1,1,3,1,2,2,0
6372,72,8547.15,0,0,0,1,1,1,1,1,1,2,1,2,2,0
7013,64,6794.75,0,1,0,0,1,0,1,1,1,2,1,3,2,0
5531,47,3522.65,0,1,0,0,1,1,0,1,1,2,0,2,1,0
444,26,1616.15,0,1,0,0,1,0,1,0,0,3,1,2,1,1
6046,40,3132.75,0,1,0,0,1,1,0,0,0,1,0,2,2,0
6374,6,357.6,0,0,0,0,1,0,0,1,0,3,0,2,1,0
618,1,70.15,1,0,0,0,0,0,0,0,0,3,1,2,2,1
2966,66,4738.85,1,1,0,0,1,1,0,1,0,1,1,3,1,0
5695,50,3478.15,0,0,1,1,0,1,1,1,0,1,1,4,1,0
1097,29,2862.75,1,0,0,0,0,0,1,1,1,3,0,2,2,1
5297,3,209.9,0,0,0,0,0,0,1,1,0,3,1,1,1,0
6489,21,926.25,0,1,1,0,0,0,0,0,0,3,1,2,1,0
3082,59,3801.3,0,1,0,1,1,0,1,0,0,1,0,1,1,0
4929,65,4929.55,0,1,0,1,0,1,1,0,1,2,0,3,1,0
237,6,434.5,0,0,0,1,0,0,0,0,0,3,1,2,2,1
4462,70,7939.25,0,0,0,1,1,1,1,1,1,2,1,3,2,0
1578,12,872.65,0,0,0,0,0,0,1,1,1,1,0,1,1,1
4151,39,2224.5,0,0,0,0,1,0,0,1,0,1,1,4,1,0
4920,24,2088.45,1,0,0,0,1,0,0,0,0,3,1,2,2,0
3621,71,6287.3,0,1,1,1,1,1,1,1,1,2,0,4,1,0
2401,29,2211.8,0,1,1,0,1,1,0,1,1,3,0,4,1,0
1093,15,1457.25,0,0,0,0,1,1,0,1,1,3,1,2,2,1
3174,58,6526.65,0,1,0,1,1,1,0,1,1,1,1,4,2,0
654,16,1581.2,1,0,0,0,0,0,0,1,1,3,1,2,2,1
2283,56,3808,0,1,0,1,0,1,0,0,1,1,1,3,1,0
6209,67,5060.85,1,0,0,0,0,0,0,0,0,3,1,1,2,0
3897,42,4135,0,1,0,0,0,1,1,1,1,2,1,4,2,0
4174,68,5776.45,0,1,1,1,1,0,1,1,1,2,0,3,1,0
1419,26,2277.65,1,0,0,0,1,0,0,1,0,3,1,2,2,1
3259,27,1477.65,0,0,0,1,1,0,0,0,0,1,0,3,1,0
1970,67,3260.1,0,0,0,0,0,0,1,0,0,2,0,3,1,0
4787,52,5621.85,1,1,0,0,1,1,0,1,1,1,1,2,2,0
4882,29,2215.25,0,0,0,0,0,0,0,0,0,3,1,4,2,0
5786,1,90.1,0,1,1,0,0,0,0,1,1,3,1,2,2,0
3878,56,4084.35,1,1,1,1,0,0,1,1,1,2,1,4,1,0
2199,16,1882.55,0,1,1,1,0,1,1,1,1,3,1,2,2,0
1695,51,3807.35,1,1,0,1,0,0,0,0,0,3,1,2,2,1
3817,65,6643.5,0,1,0,1,1,0,1,1,0,1,1,3,2,0
5397,19,1743.05,0,1,0,0,0,1,0,1,1,3,1,2,2,0
4710,54,5121.75,0,0,0,0,1,1,0,1,0,1,1,3,2,0
4709,47,4138.9,0,0,0,1,1,1,1,1,1,1,1,3,1,0
4979,72,6632.75,0,0,0,1,1,1,1,1,1,2,0,3,1,0
4298,67,4671.65,0,1,0,1,1,0,1,0,1,2,1,4,1,0
59,1,48.55,0,0,0,1,0,0,0,0,0,3,1,1,1,1
1187,39,3201.55,0,0,0,0,0,1,1,0,0,2,1,2,2,1
2394,35,2848.45,0,0,0,0,0,0,0,1,0,3,0,2,2,0
4838,68,5683.6,1,1,1,0,1,1,0,0,0,3,1,2,2,0
699,4,301.4,0,1,0,0,0,0,0,0,0,3,1,2,2,1
4221,34,3091.75,0,1,1,0,1,1,0,1,0,3,1,2,2,0
6030,24,2248.05,0,1,0,0,0,0,0,1,1,3,1,2,2,0
152,49,4547.25,1,1,0,0,1,0,0,0,1,3,0,4,2,1
6931,3,239.45,0,1,1,0,0,0,0,1,0,3,1,2,2,0
4002,67,7839.85,1,0,0,1,1,1,1,1,1,2,1,4,2,0
4454,58,5610.15,0,1,0,0,1,1,0,0,1,1,1,2,2,0
1594,25,2291.2,1,0,0,0,1,0,0,1,0,3,1,2,2,1
4219,71,5894.5,0,1,0,0,1,1,1,1,1,2,1,4,1,0
414,17,1704.95,0,1,0,0,0,1,1,1,1,1,0,3,2,1
6542,42,4014.6,0,1,0,1,0,1,0,0,1,3,1,2,2,0
4977,61,3965.05,1,1,1,0,0,1,0,1,0,1,1,2,1,0
3656,27,2673.45,0,0,0,0,0,1,0,1,1,1,1,3,2,0
957,1,75.1,0,0,0,0,0,0,0,0,0,3,1,2,2,1
1957,3,248.4,0,1,1,1,1,0,0,1,0,3,0,2,2,0
5230,8,446.8,0,1,1,0,1,0,0,0,0,3,0,2,1,0
4190,8,504.05,0,0,0,0,0,1,1,0,1,3,0,1,1,0
1153,17,1496.9,1,0,0,0,1,1,0,1,0,3,1,2,2,1
4578,71,6994.6,0,1,0,1,1,1,0,1,0,2,1,2,2,0
7000,23,2032.3,0,0,0,0,1,1,1,0,0,3,0,3,2,0
5677,23,1312.45,0,0,1,0,1,0,1,0,0,3,0,2,1,0
2800,69,6671.7,0,1,1,0,0,0,1,1,1,2,1,4,2,0
6442,62,4983.05,0,1,1,1,1,0,0,0,0,1,1,4,2,0
3216,6,323.45,0,1,0,0,0,0,0,0,0,3,0,1,1,0
421,15,994.55,0,0,0,1,0,0,0,0,1,3,1,3,1,1
3066,54,5129.45,0,0,0,0,1,0,0,1,1,2,1,3,2,0
404,5,330.15,0,1,0,0,0,0,0,0,0,3,0,2,2,1
5614,15,1451.1,0,0,0,0,1,0,1,0,1,3,0,2,2,0
6434,52,5088.4,0,1,0,0,1,0,1,0,1,3,1,4,2,0
826,4,333.6,0,0,0,0,1,0,0,0,0,3,1,3,2,1
4455,59,4519.5,0,1,1,1,0,1,1,1,0,2,1,1,1,0
5643,42,3729.75,0,1,0,0,0,1,1,0,0,3,1,4,2,0
6726,2,90.05,0,1,1,0,0,0,0,0,0,3,1,2,1,0
5626,65,5844.65,0,0,0,1,1,0,1,0,0,1,1,2,2,0
4642,72,5919.35,0,1,0,1,1,1,0,1,1,2,1,4,1,0
13,11,1105.4,0,0,1,0,0,1,0,1,1,3,1,3,2,1
2035,65,5324.5,0,1,0,0,1,1,1,1,1,2,1,3,1,0
2695,48,4997.5,0,1,1,1,1,0,0,1,1,3,1,4,2,0
6631,10,786.3,0,0,0,0,0,0,0,0,0,3,0,2,2,0
2256,29,1442,1,1,0,0,0,0,0,0,0,3,1,2,1,0
916,70,7534.65,0,1,0,1,1,1,1,1,1,1,1,3,2,1
4704,46,3249.4,0,0,0,0,0,0,0,0,0,3,0,3,2,0
6961,48,2651.2,0,1,1,0,1,1,0,0,0,1,1,4,1,0
3787,57,5611.7,0,1,1,0,1,0,0,1,1,3,1,2,2,0
3570,43,4451.85,0,1,1,0,0,1,1,1,1,1,1,4,2,0
113,4,385.9,0,1,0,0,0,1,0,1,1,3,0,2,2,1
5637,66,4097.05,0,1,1,1,1,1,1,0,0,2,0,1,1,0
155,56,5794.65,1,1,0,1,0,1,0,1,1,1,1,3,2,1
5327,70,6470.1,1,1,0,1,0,0,0,0,1,3,1,2,2,0
3930,57,4317.35,0,0,0,1,0,1,0,1,1,2,1,3,1,0
3101,4,319.85,0,0,0,1,0,0,0,0,0,3,1,2,2,0
2663,59,4590.35,1,0,0,0,1,0,0,0,0,2,1,4,2,0
6684,63,6109.75,0,1,0,0,1,0,0,1,1,1,1,2,2,0
4654,55,3119.9,0,1,1,0,0,1,1,0,0,2,1,4,1,0
6146,61,4932.5,0,1,0,0,1,1,0,1,1,2,0,3,1,0
4492,61,4158.25,0,1,1,1,1,1,1,0,0,2,1,3,1,0
6925,21,1818.9,0,1,0,0,0,0,1,1,0,3,1,2,2,0
5343,56,3346.8,0,1,1,1,1,1,0,0,0,2,1,4,1,0
4119,2,82.7,0,0,0,0,0,0,0,0,0,3,0,2,1,0
2926,27,1291.35,0,0,0,0,0,0,0,0,0,3,0,1,1,0
2345,72,7943.45,1,0,0,0,1,1,1,1,1,2,0,2,2,0
2944,60,5941.05,0,0,0,0,1,1,0,1,1,2,1,2,2,0
